Market,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
Atlanta,"1,236","1,248","1,267","1,284","1,318","1,347","1,366","1,385","1,388","1,395","1,410","1,424","1,433","1,451","1,481","1,507","1,532","1,555","1,585","1,599","1,608","1,622","1,636","1,651","1,666","1,681"
Austin,495,503,512,526,545,564,585,606,622,644,662,667,687,704,723,741,756,784,815,841,859,876,894,912,930,948
Baltimore,979,982,990,"1,001","1,005","1,006","1,004","1,008","1,009","1,021","1,026","1,037","1,043","1,042","1,047","1,055","1,064","1,068","1,076","1,077","1,074","1,073","1,074","1,076","1,079","1,082"
Boston,"1,550","1,540","1,534","1,530","1,531","1,531","1,532","1,543","1,555","1,581","1,597","1,593","1,592","1,601","1,610","1,628","1,650","1,679","1,693","1,703","1,707","1,713","1,720","1,728","1,736","1,745"
Charlotte,322,329,338,350,362,375,390,401,410,417,426,433,439,451,463,472,484,492,502,510,517,526,534,544,553,562
Chicago,"2,618","2,628","2,625","2,632","2,642","2,650","2,661","2,665","2,659","2,650","2,648","2,670","2,689","2,701","2,723","2,745","2,747","2,784","2,795","2,785","2,769","2,758","2,749","2,742","2,736","2,729"
Cincinnati,777,780,787,796,800,803,807,812,818,818,819,823,826,833,839,847,859,869,875,879,880,882,884,888,891,894
Cleveland,869,867,868,869,864,857,852,849,849,844,847,846,849,855,858,862,874,881,888,888,884,881,880,878,877,876
Columbus,657,665,676,688,695,703,712,721,731,735,740,746,752,764,773,780,790,802,816,822,828,836,844,853,862,871
WashingtonDC,"1,456","1,473","1,482","1,501","1,515","1,518","1,524","1,541","1,560","1,591","1,608","1,617","1,628","1,642","1,656","1,670","1,679","1,702","1,719","1,731","1,736","1,743","1,750","1,760","1,770","1,781"
Dallas,"1,698","1,716","1,738","1,771","1,813","1,851","1,886","1,927","1,959","2,012","2,054","2,087","2,117","2,150","2,182","2,225","2,256","2,289","2,319","2,347","2,373","2,402","2,431","2,459","2,487","2,516"
Denver,858,876,883,890,879,883,889,903,913,937,949,961,972,990,"1,007","1,023","1,036","1,056","1,074","1,083","1,089","1,097","1,105","1,115","1,124","1,133"
Detroit,769,763,760,756,743,729,715,699,690,678,669,666,670,671,678,688,697,703,707,705,699,693,688,684,679,675
Fort Lauderdale,651,662,666,674,687,682,668,659,653,658,666,665,663,665,671,678,683,690,699,701,702,706,711,715,720,725
Honolulu,279,285,287,292,295,298,301,301,306,309,310,312,314,316,316,319,323,323,330,330,327,325,323,323,323,323
Houston,"1,408","1,426","1,449","1,479","1,515","1,556","1,586","1,623","1,659","1,708","1,746","1,779","1,811","1,863","1,915","1,946","1,944","1,962","2,011","2,037","2,060","2,088","2,118","2,149","2,179","2,210"
Indianapolis,644,653,660,679,693,698,709,719,724,726,731,738,743,749,759,770,779,790,801,808,812,816,821,828,834,839
Inland Empire,"1,011","1,046","1,086","1,129","1,169","1,203","1,225","1,229","1,235","1,262","1,288","1,286","1,293","1,310","1,331","1,337","1,334","1,348","1,359","1,367","1,375","1,385","1,398","1,412","1,426","1,442"
Jacksonville,447,456,462,474,489,498,502,502,500,503,509,512,519,531,541,555,566,581,592,601,608,615,623,631,640,648
Kansas City,433,436,439,442,440,442,444,448,451,453,455,458,460,462,469,473,479,484,489,492,493,494,496,497,498,499
Las Vegas,523,546,568,597,625,650,667,673,683,696,698,711,712,725,735,747,769,793,801,810,817,827,837,849,860,872
Long Island,934,940,945,939,937,930,924,930,941,942,943,936,938,942,933,930,947,965,969,970,970,971,971,973,975,978
LosAngeles,"3,160","3,191","3,218","3,233","3,241","3,228","3,207","3,183","3,176","3,199","3,209","3,235","3,256","3,279","3,303","3,318","3,326","3,330","3,341","3,324","3,303","3,290","3,284","3,281","3,280","3,281"
Louisville,287,289,290,296,298,298,299,304,306,306,307,309,311,311,313,316,317,319,320,320,320,320,321,322,323,324
Memphis,339,338,341,343,346,346,346,346,346,344,345,347,348,348,348,350,346,350,351,350,349,348,348,348,347,347
Miami,771,781,784,793,807,810,805,801,798,808,819,836,840,844,857,876,875,891,908,909,910,914,920,926,932,938
Minneapolis,"1,055","1,065","1,075","1,091","1,083","1,090","1,102","1,116","1,120","1,123","1,131","1,140","1,148","1,156","1,170","1,180","1,191","1,200","1,208","1,213","1,216","1,221","1,226","1,233","1,239","1,245"
Nashville,554,557,568,579,595,606,620,634,643,646,653,660,667,679,693,712,726,739,746,755,762,770,777,785,793,801
New Jersey (Central),927,934,949,958,963,965,972,975,976,979,982,994,995,"1,001","1,004","1,010","1,022","1,041","1,056","1,062","1,065","1,068","1,072","1,077","1,082","1,088"
New Jersey (Northern),685,685,691,693,692,690,691,691,690,691,695,706,707,711,720,726,730,743,752,757,756,757,758,760,762,763
NewYork,"3,454","3,456","3,461","3,434","3,423","3,402","3,398","3,427","3,466","3,478","3,481","3,490","3,515","3,572","3,586","3,603","3,674","3,742","3,765","3,782","3,785","3,796","3,809","3,823","3,839","3,854"
Oakland-East Bay,865,869,871,872,875,877,880,883,890,904,921,931,942,956,968,971,974,981,993,994,994,998,"1,002","1,008","1,014","1,021"
Orange County,949,959,968,973,977,975,972,969,972,985,993,998,"1,006","1,020","1,027","1,036","1,042","1,046","1,049","1,048","1,046","1,045","1,047","1,050","1,053","1,058"
Orlando,622,642,657,682,715,735,741,743,741,748,765,780,786,806,846,869,883,889,901,913,923,935,947,960,973,987
Palm Beach,472,485,493,508,522,523,518,515,512,516,521,522,529,536,542,537,543,549,562,567,571,577,584,591,598,605
Philadelphia,"2,116","2,142","2,150","2,162","2,180","2,182","2,192","2,206","2,216","2,222","2,224","2,232","2,232","2,244","2,255","2,270","2,309","2,326","2,362","2,375","2,373","2,373","2,376","2,380","2,384","2,389"
Phoenix,"1,256","1,296","1,323","1,368","1,414","1,435","1,451","1,465","1,468","1,498","1,523","1,538","1,540","1,563","1,580","1,611","1,632","1,671","1,701","1,728","1,747","1,768","1,788","1,810","1,831","1,854"
Pittsburgh,999,"1,004",998,994,992,984,981,983,982,980,981,990,991,995,998,998,"1,012","1,031","1,049","1,051","1,046","1,043","1,040","1,038","1,037","1,035"
Portland,771,784,789,797,802,813,826,834,843,856,871,875,883,895,904,919,936,955,966,972,977,984,993,"1,001","1,011","1,020"
Raleigh-Durham,401,410,421,434,449,463,481,497,511,522,531,547,558,569,581,591,607,618,631,641,649,657,667,675,684,692
Richmond,350,355,359,366,373,378,384,388,390,392,396,399,402,408,416,420,419,428,428,429,432,435,438,442,445,448
Sacramento,619,639,657,671,682,690,697,699,702,712,716,722,728,735,745,754,765,773,788,795,796,799,803,808,812,818
Salt Lake City,318,322,322,328,331,336,341,346,349,356,362,366,369,378,381,390,400,407,412,415,418,422,426,431,435,440
San Antonio,612,618,628,644,661,677,694,712,724,746,761,767,776,784,788,793,804,816,824,834,842,851,862,872,883,894
SanDiego,987,999,"1,008","1,014","1,020","1,024","1,030","1,035","1,041","1,058","1,062","1,076","1,090","1,098","1,107","1,107","1,117","1,122","1,122","1,121","1,120","1,122","1,126","1,132","1,138","1,145"
SanFrancisco,583,579,576,574,575,578,581,583,587,594,600,606,614,614,621,625,627,626,632,628,625,624,625,625,626,627
San Jose,588,584,583,583,588,593,599,602,606,616,623,632,639,644,654,659,659,669,671,667,666,667,669,671,674,677
Seattle,944,954,960,969,982,992,"1,005","1,021","1,032","1,051","1,066","1,076","1,090","1,105","1,128","1,147","1,168","1,194","1,207","1,218","1,228","1,239","1,252","1,266","1,280","1,294"
StLouis,"1,075","1,079","1,086","1,093","1,089","1,093","1,096","1,100","1,101","1,100","1,103","1,107","1,108","1,103","1,111","1,117","1,124","1,140","1,150","1,150","1,147","1,145","1,144","1,144","1,144","1,144"
Tampa,817,829,835,850,871,876,870,863,857,860,859,872,879,885,895,909,919,927,925,928,932,939,945,952,959,966
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
